Mark,WIND,Competitor,DOB,Nat,Venue,Date,Age_category,Event,Age,Gender,is_indoor
8.13,+0.7,Emiliano LASA,1990-01-25,URU,São Paulo (BRA),2019-02-23,senior,long jump,29,M,0
8.13,+1.1,Darcy ROPER,1998-03-31,AUS,Perth (AUS),2019-03-16,senior,long jump,20,M,0
8.13,+0.6,Zarck VISSER,1989-09-15,RSA,Bloemfontein (RSA),2019-04-13,senior,long jump,29,M,0
8.13,-0.1,Yaoguang ZHANG,1993-06-21,CHN,Doha (QAT),2019-04-24,senior,long jump,25,M,0
8.13,+3.2,Emanuel ARCHIBALD,1994-09-09,GUY,Kingston (JAM),2019-05-04,senior,long jump,24,M,0
8.13,+3.3,Hibiki TSUHA,1998-01-21,JPN,Mito (JPN),2019-05-05,senior,long jump,21,M,0
8.13,-0.3,Aleksandr MENKOV,1990-12-07,RUS,Sochi (RUS),2019-05-28,senior,long jump,28,M,0
8.13,+0.7,Shawn-D THOMPSON,1997-01-20,JAM,Kingston (JAM),2019-06-08,senior,long jump,22,M,0
8.13,+0.1,Luvo MANYONGA,1991-01-08,RSA,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,senior,long jump,28,M,0
8.13,-0.9,Tajay GAYLE,1996-08-02,JAM,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,senior,long jump,22,M,0
8.13,-0.1,Luvo MANYONGA,1991-01-08,RSA,Bruxelles (BEL),2019-08-23,senior,long jump,28,M,0
8.13,+2.5,Thobias MONTLER,1996-02-15,SWE,"Ullevi Stadium, Göteborg (SWE)",2020-07-04,senior,long jump,24,M,0
8.13,-0.6,Tajay GAYLE,1996-08-02,JAM,"Jamaica College Ashenheim Stadium, Kingston (JAM)",2020-07-18,senior,long jump,23,M,0
8.13,-0.8,Augustin BEY,1995-06-06,FRA,"Boudewijnstadion, Bruxelles (BEL)",2020-08-09,senior,long jump,25,M,0
8.13,+1.6,Thobias MONTLER,1996-02-15,SWE,"Olympiastadion, Stockholm (SWE)",2020-08-23,senior,long jump,24,M,0
8.13,0.0,Thobias MONTLER,1996-02-15,SWE,"Atleticum, Malmö (SWE) (i)",2021-02-21,senior,long jump,25,M,1
8.13,+2.6,Rayvon ALLEN,1999-06-14,USA,"Cushing Stadium, College Station, TX (USA)",2021-05-26,senior,long jump,21,M,0
8.13,+1.2,Xinglong GAO,1994-03-12,CHN,"Shangyu Stadium, Shaoxing (CHN)",2021-06-13,senior,long jump,27,M,0
8.13,+1.2,Thobias MONTLER,1996-02-15,SWE,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",2021-06-26,senior,long jump,25,M,0
8.13,+0.2,JuVaughn HARRISON,1999-04-30,USA,"National Stadium, Tokyo (JPN)",2021-07-31,senior,long jump,22,M,0
8.13,+1.8,Eusebio CÁCERES,1991-09-10,ESP,Salamanca (ESP),2022-06-04,senior,long jump,30,M,0
8.13,-0.9,Simon EHAMMER,2000-02-07,SUI,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-06-05,senior,long jump,22,M,0
8.13,+0.6,Miltiadis TENTOGLOU,1998-03-18,GRE,"Stadion Śląski, Chorzów (POL)",2022-08-06,senior,long jump,24,M,0
8.13,0.0,Tajay GAYLE,1996-08-02,JAM,"Utilita Arena Birmingham, Birmingham (GBR) (i)",2023-02-25,senior,long jump,26,M,1
8.13,+1.5,William WILLIAMS,1995-01-31,USA,"Ansin Sports Complex, Miramar, FL (USA)",2023-04-08,senior,long jump,28,M,0
8.13,+5.9,Amath FAYE,1996-02-03,SEN,Dakar (SEN),2023-05-27,senior,long jump,27,M,0
8.13,+2.2,Alejandro PARADA,2004-07-05,CUB,"Banqiao Stadium, New Taipei City (TPE)",2023-05-28,senior,long jump,18,M,0
8.13,+1.1,Jordan TURNER,2002-09-12,JAM,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,senior,long jump,20,M,0
8.13,+0.1,Miltiadis TENTOGLOU,1998-03-18,GRE,"Stade Charléty, Paris (FRA)",2023-06-09,senior,long jump,25,M,0
8.13,+1.1,Jarrion LAWSON,1994-05-06,USA,"Hayward Field, Eugene, OR (USA)",2023-07-08,senior,long jump,29,M,0
8.13,+2.5,Alejandro PARADA,2004-07-05,CUB,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,senior,long jump,19,M,0
8.13,-0.3,Simon EHAMMER,2000-02-07,SUI,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,senior,long jump,23,M,0
8.13,+1.1,William WILLIAMS,1995-01-31,USA,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,senior,long jump,28,M,0
8.13,-0.1,Divan MANUEL,1996-09-15,RSA,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",2024-04-19,senior,long jump,27,M,0
8.13,+2.7,Simon BATZ,2002-12-01,GER,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,senior,long jump,21,M,0
8.13,+0.4,Mingkun ZHANG,2000-10-20,CHN,"National Stadium, Tokyo (JPN)",2024-05-19,senior,long jump,23,M,0
8.13,+0.3,Keito YAMAURA,2000-11-09,JPN,"Olympic Sports Center, Chongqing (CHN)",2024-05-28,senior,long jump,23,M,0
8.13,+1.5,Jason SMITH,1998-12-19,USA,"CVEATC, Chula Vista, CA (USA)",2024-06-02,senior,long jump,25,M,0
8.13,+2.4,Jianan WANG,1996-08-27,CHN,"Pista Atletica, Sestriere (ITA)",2024-06-22,senior,long jump,27,M,0
8.13,0.0,Isaac GRIMES,1998-02-07,USA,"Atletska dvorana, Beograd (SRB) (i)",2025-01-29,senior,long jump,26,M,1
8.13,0.0,Xinyu WEI,1996-07-28,CHN,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",2025-02-10,senior,long jump,28,M,1
8.13,0.0,Bozhidar SARÂBOYUKOV,2004-08-06,BUL,"Omnisport, Apeldoorn (NED) (i)",2025-03-07,senior,long jump,20,M,1
8.13,0.0,Cameron CRUMP,1999-09-03,USA,"Sports Training Center, Nanjing (CHN) (i)",2025-03-23,senior,long jump,25,M,1
8.13,+3.5,Charles Edward GODFRED,2004-04-17,NGR,"Drake Stadium, Des Moines, IA (USA)",2025-04-26,senior,long jump,21,M,0
8.13,+2.1,Peiqi GAO,2004-08-19,CHN,"Sports Center, Jiaxing (CHN)",2025-04-28,senior,long jump,20,M,0
8.13,+1.6,Nikaoli WILLIAMS,2000-10-07,JAM,"Piedmont Park, Atlanta, GA (USA)",2025-05-17,senior,long jump,24,M,0
8.13,-0.5,Mattia FURLANI,2005-02-07,ITA,"Stadio Olimpico, Roma (ITA)",2025-06-06,senior,long jump,20,M,0
8.13,+0.9,Aniel MOLINA,2004-04-01,CUB,"Estadio Panamericano, La Habana (CUB)",2025-06-14,senior,long jump,21,M,0
8.13,0.0,Bozhidar SARÂBOYUKOV,2004-08-06,BUL,"Fana Stadion, Bergen (NOR)",2025-07-17,senior,long jump,20,M,0
8.13,+1.0,SREESHANKAR,1999-03-27,IND,"Kalinga Stadium, Bhubaneshwar (IND)",2025-08-10,senior,long jump,26,M,0
8.13,+1.8,Hibiki TSUHA,1998-01-21,JPN,"Prefectural Stadium, Fukui (JPN)",2025-08-15,senior,long jump,27,M,0
8.13,+0.5,Jaime GUERRA,1999-10-30,ESP,"National Stadium, Tokyo (JPN)",2025-09-15,senior,long jump,25,M,0
8.12,0.0,Ralph BOSTON,1939-05-09,USA,"Stadio Olimpico, Roma (ITA)",1960-09-02,senior,long jump,21,M,0
8.12,NWI,Gayle HOPKINS,1941-01-01,USA,"Los Angeles, CA (USA)",1966-06-04,senior,long jump,25,M,0
8.12,0.0,Igor TER-OVANESYAN,1938-05-19,URS,"Estadio Olímpico, Ciudad de México (MEX)",1968-10-18,senior,long jump,30,M,0
8.12,+2.6,Gerard UGOLINI,1949-02-09,FRA,Paris (FRA),1969-07-05,senior,long jump,20,M,0
8.12,0.0,Hans BAUMGARTNER,1949-05-20,FRG,"Festivalna, Sofia (BUL) (i)",1971-03-14,senior,long jump,21,M,1
8.12,0.0,Jan KOBUSZEWSKI,1947-05-06,POL,Warszawa (POL),1971-06-20,senior,long jump,24,M,0
8.12,0.0,Henry HINES,1949-02-12,USA,Torino (ITA),1972-06-02,senior,long jump,23,M,0
8.12,+1.4,Hans BAUMGARTNER,1949-05-20,FRG,Edinburgh (GBR),1973-09-08,senior,long jump,24,M,0
8.12,+2.8,Valeriy PODLUZHNIY,1952-08-22,URS,"Stadio Olimpico, Roma (ITA)",1974-09-04,senior,long jump,22,M,0
8.12,0.0,Danny SEAY,1953-02-08,USA,"Provo, UT (USA)",1975-06-06,senior,long jump,22,M,0
8.12,0.0,Valeriy PODLUZHNIY,1952-08-22,URS,Kiev (URS),1976-06-24,senior,long jump,23,M,0
8.12,+1.8,Nenad STEKIĆ,1951-03-07,YUG,Berlin (GER),1976-08-20,senior,long jump,25,M,0
8.12,0.0,James LOFTON,1956-07-05,USA,"Westwood, CA (USA)",1977-06-10,senior,long jump,20,M,0
8.12,+0.3,David GIRALT,1959-06-28,CUB,Berlin (GER),1977-06-15,senior,long jump,17,M,0
8.12,0.0,Arnie ROBINSON,1948-04-07,USA,Air Force Academy (USA),1978-07-28,senior,long jump,30,M,0
8.12,0.0,Arnie ROBINSON,1948-04-07,USA,Bruxelles (BEL),1978-08-18,senior,long jump,30,M,0
8.12,+0.4,Nenad STEKIĆ,1951-03-07,YUG,"Stadion Evžena Rošického, Praha (TCH)",1978-09-02,senior,long jump,27,M,0
8.12,+2.1,Arnie ROBINSON,1948-04-07,USA,München (GER),1978-09-10,senior,long jump,30,M,0
8.12,0.0,Nenad STEKIĆ,1951-03-07,YUG,Forli (ITA),1978-09-23,senior,long jump,27,M,0
8.12,0.0,Frank PASCHEK,1956-06-25,GDR,Dresden (GER),1979-07-19,senior,long jump,23,M,0
8.12,0.0,David GIRALT,1959-06-28,CUB,Moskva (URS),1979-07-25,senior,long jump,20,M,0
8.12,0.0,Valeriy PODLUZHNIY,1952-08-22,URS,Moskva (URS) (i),1980-02-16,senior,long jump,27,M,1
8.12,w,William REA,1952-02-02,AUT,"Houston, TX (USA)",1980-03-03,senior,long jump,28,M,0
8.12,0.0,Charlton EHIZUELEN,1953-11-30,NGR,"Tempe, AZ (USA)",1980-04-05,senior,long jump,26,M,0
8.12,0.0,Larry DOUBLEY,1958-03-16,USA,San José (USA),1980-04-12,senior,long jump,22,M,0
8.12,0.0,Frank PASCHEK,1956-06-25,GDR,Split (CRO),1980-04-29,senior,long jump,23,M,0
8.12,0.0,László SZALMA,1957-10-21,HUN,Bruxelles (BEL),1980-08-22,senior,long jump,22,M,0
8.12,0.0,László SZALMA,1957-10-21,HUN,Budapest (HUN),1981-05-31,senior,long jump,23,M,0
8.12,+2.0,Joachim BUSSE,1954-02-10,FRG,Gelsenkirchen (FRG),1981-07-19,senior,long jump,27,M,0
8.12,0.0,Uwe LANGE,1954-12-13,GDR,Erfurt (GER),1981-08-02,senior,long jump,26,M,0
8.12,+0.5,Andreas ZWANZIG,1962-10-24,GDR,Santiago de Cuba (CUB),1982-05-29,senior,long jump,19,M,0
8.12,0.0,Larry MYRICKS,1956-03-10,USA,Berlin (GER),1982-08-20,senior,long jump,26,M,0
8.12,+0.5,Nenad STEKIĆ,1951-03-07,YUG,Bruxelles (BEL),1982-08-27,senior,long jump,31,M,0
8.12,+4.6,Andre KIRNES,1961-02-01,USA,"Houston, TX (USA)",1983-06-03,senior,long jump,22,M,0
8.12,+1.5,Gary HONEY,1959-07-26,AUS,"Olympiastadion, Helsinki (FIN)",1983-08-09,senior,long jump,24,M,0
8.12,+1.1,Mike CONLEY,1962-10-05,USA,"Olympiastadion, Helsinki (FIN)",1983-08-10,senior,long jump,20,M,0
8.12,+1.5,László SZALMA,1957-10-21,HUN,"Olympiastadion, Helsinki (FIN)",1983-08-10,senior,long jump,25,M,0
8.12,0.0,Ralph SPRY,1960-06-16,USA,"Gainesville, FL (USA)",1984-03-31,senior,long jump,23,M,0
8.12,0.0,Ralph SPRY,1960-06-16,USA,"Tempe, AZ (USA)",1984-04-07,senior,long jump,23,M,0
8.12,0.0,Jaime JEFFERSON,1962-01-17,CUB,La Habana (CUB),1984-05-20,senior,long jump,22,M,0
8.12,0.0,Viktor BELSKIY,1955-02-22,URS,Riga (LAT),1984-07-06,senior,long jump,29,M,0
8.12,0.0,Yuriy KHARITONOV,1959-07-23,URS,Izhevsk (RUS),1984-07-14,senior,long jump,24,M,0
8.12,+2.1,Robert EMMIYAN,1965-02-16,URS,Moskva (URS),1984-07-20,senior,long jump,19,M,0
8.12,0.0,Larry MYRICKS,1956-03-10,USA,Kobe (JPN) (i),1985-03-09,senior,long jump,28,M,1
8.12,0.0,Ubaldo DUANY,1960-05-16,CUB,Torino (ITA),1985-06-30,senior,long jump,25,M,0
8.12,-0.1,Oleg SEMIRAZ,1961-10-15,URS,Vilnius (LTU),1985-07-07,senior,long jump,23,M,0
8.12,+1.0,Aleksandr AUSHEV,1960-07-01,URS,Kharkov (URS),1985-07-08,senior,long jump,25,M,0
8.12,0.0,Antonio CORGOS,1960-03-10,ESP,"Palacio de Deportes, Madrid (ESP) (i)",1986-02-22,senior,long jump,25,M,1
8.12,+5.8,Jerzy ŻELIGOWSKI,1958-04-29,POL,Grudziadz (POL),1986-06-29,senior,long jump,28,M,0
8.12,+0.5,Matthias KOCH,1962-09-03,GDR,Dresden (GER),1986-07-03,senior,long jump,23,M,0
8.12,+1.8,Gordon LAINE,1958-02-24,USA,Budapest (HUN),1986-07-06,senior,long jump,28,M,0
8.12,NWI,Nenad STEKIĆ,1951-03-07,YUG,Grosseto (ITA),1986-08-10,senior,long jump,35,M,0
8.12,+0.1,Ralph SPRY,1960-06-16,USA,Ostia (ITA),1986-09-12,senior,long jump,26,M,0
8.12,+2.1,Grigoriy PETROSYAN,1958-02-21,URS,Baku (AZE),1986-10-05,senior,long jump,28,M,0
8.12,0.0,Christian THOMAS,1965-03-31,FRG,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-21,senior,long jump,21,M,1
8.12,+1.4,Juan ORTIZ,1964-08-23,CUB,Santiago de Cuba (CUB),1987-02-28,senior,long jump,22,M,0
8.12,+1.2,Ubaldo DUANY,1960-05-16,CUB,La Habana (CUB),1987-03-15,senior,long jump,26,M,0
8.12,+4.9,Milan GOMBALA,1968-01-29,TCH,Praha (TCH),1987-05-30,senior,long jump,19,M,0
8.12,+1.8,Dezalya MANNS,1964-11-09,USA,"Baton Rouge, LA (USA)",1987-06-05,senior,long jump,22,M,0
8.12,+1.9,Stanisław JASKULKA,1958-08-25,POL,Berlin (GER),1987-07-08,senior,long jump,28,M,0
8.12,NWI,Yuriy SAMARIN,1960-12-27,URS,Dnepropetrovsk (URS),1987-08-01,senior,long jump,26,M,0
8.12,+2.3,Jarmo KÄRNÄ,1958-08-04,FIN,Kuopio (FIN),1987-08-15,senior,long jump,29,M,0
8.12,0.0,Larry MYRICKS,1956-03-10,USA,Stuttgart (GER) (i),1988-01-31,senior,long jump,31,M,1
8.12,0.0,Larry MYRICKS,1956-03-10,USA,Madrid (ESP) (i),1988-02-02,senior,long jump,31,M,1
8.12,+2.6,Gary HONEY,1959-07-26,AUS,Melbourne (AUS),1988-03-17,senior,long jump,28,M,0
8.12,+1.6,Jaime JEFFERSON,1962-01-17,CUB,Granada (ESP),1988-05-28,senior,long jump,26,M,0
8.12,+2.1,Kenny HARRISON,1965-02-13,USA,"Eugene, OR (USA)",1988-06-03,senior,long jump,23,M,0
8.12,+2.4,Llewellyn STARKS,1967-02-10,USA,"Eugene, OR (USA)",1988-06-03,senior,long jump,21,M,0
8.12,+2.0,Zunrong CHEN,1962-08-25,CHN,Leningrad (URS),1988-06-11,senior,long jump,25,M,0
8.12,NWI,Norbert BRIGE,1964-01-09,FRA,Portsmouth (GBR),1988-06-19,senior,long jump,24,M,0
8.12,+0.7,Juan ORTIZ,1964-08-23,CUB,La Habana (CUB),1988-08-05,senior,long jump,23,M,0
8.12,+1.5,Christian THOMAS,1965-03-31,FRG,Koblenz (GER),1988-08-28,senior,long jump,23,M,0
8.12,0.0,Antonio CORGOS,1960-03-10,ESP,"Sporthal Houtrust, Den Haag (NED) (i)",1989-02-19,senior,long jump,28,M,1
8.12,+2.6,Joe GREENE,1967-02-17,USA,"Houston, TX (USA)",1989-06-17,senior,long jump,22,M,0
8.12,NWI,Mike CONLEY,1962-10-05,USA,"Stade Louis II, Monaco (MON)",1989-09-01,senior,long jump,26,M,0
8.12,0.0,Antonio CORGOS,1960-03-10,ESP,Madrid (ESP) (i),1990-03-13,senior,long jump,30,M,1
8.12,+0.2,Borut BILAČ,1965-04-14,YUG,Formia (ITA),1990-07-07,senior,long jump,25,M,0
8.12,+0.4,James STALLWORTH,1971-04-29,USA,"Deveti Septemvri Stadium, Plovdiv (BUL)",1990-08-10,senior,long jump,19,M,0
8.12,NWI,Gordon MCKEE,1966-10-12,USA,Grosseto (ITA),1990-08-13,senior,long jump,23,M,0
8.12,w,Mathew ROSE,1967-01-29,USA,Ponce (PUR),1991-06-01,senior,long jump,24,M,0
8.12,-0.9,Vadim IVANOV,1968-10-08,URS,Bryansk (URS),1991-06-02,senior,long jump,22,M,0
8.12,0.0,Dietmar HAAF,1967-03-06,GER,Roma (ITA),1991-07-17,senior,long jump,24,M,0
8.12,+1.1,Jesús OLIVÁN,1968-07-05,ESP,Vigo (ESP),1991-08-17,senior,long jump,23,M,0
8.12,NWI,Robert EMMIYAN,1965-02-16,URS,Vladivostok (URS),1991-08-17,senior,long jump,26,M,0
8.12,+0.7,Konstantinos KOUKODIMOS,1969-09-14,GRE,"National Stadium, Tokyo (JPN)",1991-08-29,senior,long jump,21,M,0
8.12,0.0,Dmitriy BAGRYANOV,1967-12-18,EUN,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,senior,long jump,24,M,1
8.12,0.0,Mike FRANCIS,1970-10-23,PUR,"Manhattan, KS (USA) (i)",1992-03-06,senior,long jump,21,M,1
8.12,0.0,Kareem STREETE-THOMPSON,1973-03-30,CAY,"College Station, TX (USA)",1992-05-01,senior,long jump,19,M,0
8.12,+0.3,Franck LESTAGE,1968-04-20,FRA,Fontainebleau (FRA),1992-05-24,senior,long jump,24,M,0
8.12,+0.2,Serge HÉLAN,1964-02-24,FRA,Fontainebleau (FRA),1992-05-24,senior,long jump,28,M,0
8.12,0.0,Zhou MING,1970-01-07,CHN,Changsha (CHN),1992-10-25,senior,long jump,22,M,0
8.12,+1.0,Tony BARTON,1969-10-17,USA,London (GBR),1993-09-10,senior,long jump,23,M,0
8.12,w,Darius PEMBERTON,1975-05-10,USA,"Fayetteville, AR (USA)",1994-05-14,senior,long jump,19,M,0
8.12,+1.1,Stanislav TARASENKO,1966-07-22,RUS,Paris-St-Denis (FRA),1994-06-10,senior,long jump,27,M,0
8.12,+1.8,Baoting HUANG,1974-05-27,CHN,Hiroshima (JPN),1994-10-11,senior,long jump,20,M,0
8.12,+0.8,Francois FOUCHE,1963-06-05,RSA,Johannesburg (RSA),1994-11-26,senior,long jump,31,M,0
8.12,0.0,Iván PEDROSO,1972-12-17,CUB,"Palau Sant Jordi, Barcelona (ESP) (i)",1995-03-10,senior,long jump,22,M,1
8.12,0.0,Joe GREENE,1967-02-17,USA,"Palau Sant Jordi, Barcelona (ESP) (i)",1995-03-11,senior,long jump,28,M,1
8.12,-1.7,Nélson FERREIRA,1973-01-01,BRA,São Paulo (BRA),1995-03-11,senior,long jump,22,M,0
8.12,w,Keita CLINE,1974-11-29,IVB,"Austin, TX (USA)",1995-04-08,senior,long jump,20,M,0
8.12,+0.2,Bin XU,1970-08-04,CHN,Taiyuan (CHN),1995-05-18,senior,long jump,24,M,0
8.12,NWI,Ivailo MLADENOV,1973-10-09,BUL,Turku (FIN),1995-06-10,senior,long jump,21,M,0
8.12,+0.9,Andrew OWUSU,1972-07-08,GHA,Saarijärvi (FIN),1995-06-24,senior,long jump,22,M,0
8.12,0.0,James BECKFORD,1975-01-09,JAM,Paris (FRA),1995-07-03,senior,long jump,20,M,0
8.12,+2.0,Milan GOMBALA,1968-01-29,CZE,Ostrava (CZE),1995-07-06,senior,long jump,27,M,0
8.12,+0.8,Konstantinos KOUKODIMOS,1969-09-14,GRE,Patra (GRE),1995-07-23,senior,long jump,25,M,0
8.12,0.0,Andrey IGNATOV,1968-02-03,RUS,Linz (AUT),1995-08-22,senior,long jump,27,M,0
8.12,+0.2,Jacob KATONON,1969-10-05,KEN,Johannesburg (RSA),1995-09-23,senior,long jump,25,M,0
8.12,+2.9,Francois FOUCHE,1963-06-05,RSA,Johannesburg (RSA),1996-02-12,senior,long jump,32,M,0
8.12,0.0,James BECKFORD,1975-01-09,JAM,Rio de Janeiro (BRA),1996-05-05,senior,long jump,21,M,0
8.12,0.0,Aleksandr GLAVATSKIY,1970-05-02,BLR,Villeneuve d'Ascq (FRA),1996-05-25,senior,long jump,26,M,0
8.12,+1.5,Yevgeniy TRETYAK,1971-07-18,RUS,St-Denis (FRA),1996-06-03,senior,long jump,24,M,0
8.12,-0.4,Kirill SOSUNOV,1975-11-01,RUS,St. Petersburg (RUS),1996-07-02,senior,long jump,20,M,0
8.12,+2.0,Huang GENG,1970-07-10,CHN,"Olympic Stadium, Atlanta, GA (USA)",1996-07-28,senior,long jump,26,M,0
8.12,0.0,Bogdan TUDOR,1970-02-01,ROU,Bucureşti (ROU) (i),1997-01-26,senior,long jump,26,M,1
8.12,0.0,Iván PEDROSO,1972-12-17,CUB,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1997-03-07,senior,long jump,24,M,1
8.12,0.0,Yevgeniy TRETYAK,1971-07-18,RUS,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1997-03-08,senior,long jump,25,M,1
8.12,+2.0,Erik NYS,1973-07-27,BEL,Pietersburg (RSA),1997-03-27,senior,long jump,23,M,0
8.12,-0.4,Nélson FERREIRA,1973-01-01,BRA,Praha (CZE),1997-06-10,senior,long jump,24,M,0
8.12,+0.1,Cheikh Tidiane TOURE,1970-01-25,SEN,Torino (ITA),1997-06-24,senior,long jump,27,M,0
8.12,+1.2,Andrey IGNATOV,1968-02-03,RUS,Tula (RUS),1997-07-09,senior,long jump,29,M,0
8.12,+0.8,Kevin DILWORTH,1974-02-14,USA,Funchal (POR),1997-07-12,senior,long jump,23,M,0
8.12,0.0,Kirill SOSUNOV,1975-11-01,RUS,"Stade Louis II, Monaco (MON)",1997-08-16,senior,long jump,21,M,0
8.12,+4.0,Peter BURGE,1974-07-03,AUS,Perth (AUS),1998-01-24,senior,long jump,23,M,0
8.12,+0.4,Cheikh Tidiane TOURE,1970-01-25,SEN,Lisboa (POR),1998-06-20,senior,long jump,28,M,0
8.12,+1.5,Yago LAMELA,1977-07-24,ESP,Lisboa (POR),1998-07-17,senior,long jump,20,M,0
8.12,+4.2,Grzegorz MARCINISZYN,1977-05-22,POL,Warszawa (POL),1998-08-09,senior,long jump,21,M,0
8.12,w,Hee-jun SUNG,1974-06-08,KOR,Daegu (KOR),1998-10-19,senior,long jump,24,M,0
8.12,+0.7,Luis Felipe MÉLIZ,1979-08-11,CUB,La Habana (CUB),1999-05-14,senior,long jump,19,M,0
8.12,-1.2,Joan Lino MARTÍNEZ,1978-01-17,CUB,San Felipe (VEN),1999-05-28,senior,long jump,21,M,0
8.12,+2.0,Savanté STRINGFELLOW,1978-11-06,USA,"Boise, ID (USA)",1999-06-03,senior,long jump,20,M,0
8.12,+2.7,Andrey BRAGIN,1978-09-20,RUS,Moskva (RUS),1999-06-04,senior,long jump,20,M,0
8.12,+1.4,Emmanuel BANGUÉ,1971-07-21,FRA,Paris (FRA),1999-06-04,senior,long jump,27,M,0
8.12,+2.2,Tomáš VOTAVA,1973-04-29,CZE,Praha (CZE),1999-06-05,senior,long jump,26,M,0
8.12,+2.4,Nikolay ATANASOV,1974-12-11,BUL,Sofia (BUL),1999-06-20,senior,long jump,24,M,0
8.12,-0.7,Mohamed Hassine MERSAL HATEM,1975-01-20,EGY,Torino (ITA),1999-06-24,senior,long jump,24,M,0
8.12,+4.3,Kevin DILWORTH,1974-02-14,USA,"Eugene, OR (USA)",1999-06-26,senior,long jump,25,M,0
8.12,-1.4,Erick WALDER,1971-11-05,USA,St-Denis (FRA),1999-07-03,senior,long jump,27,M,0
8.12,+1.3,Ian LOWE,1973-02-23,CAN,"Flagstaff, AZ (USA)",1999-07-19,senior,long jump,26,M,0
8.12,+1.3,Daisuke WATANABE,1975-05-29,JPN,Sapporo (JPN),1999-07-25,senior,long jump,24,M,0
8.12,+0.1,Kareem STREETE-THOMPSON,1973-03-30,CAY,Winnipeg (CAN),1999-07-25,senior,long jump,26,M,0
8.12,+0.4,Kader KLOUCHI,1969-06-01,FRA,Montauban (FRA),1999-08-07,senior,long jump,30,M,0
8.12,0.0,Luis Felipe MÉLIZ,1979-08-11,CUB,Karlsruhe (GER) (i),2000-01-29,senior,long jump,20,M,1
8.12,+0.5,Dwight PHILLIPS,1977-10-01,USA,"Durham, NC (USA)",2000-05-31,senior,long jump,22,M,0
8.12,+0.5,James BECKFORD,1975-01-09,JAM,Jena (GER),2000-06-03,senior,long jump,25,M,0
8.12,+1.2,Kareem STREETE-THOMPSON,1973-03-30,CAY,Jena (GER),2000-06-03,senior,long jump,27,M,0
8.12,+0.8,Kareem STREETE-THOMPSON,1973-03-30,CAY,Torino (ITA),2000-06-10,senior,long jump,27,M,0
8.12,+0.2,Mohamed Hassine MERSAL HATEM,1975-01-20,EGY,Torino (ITA),2000-06-10,senior,long jump,25,M,0
8.12,-0.1,Bogdan ŢĂRUŞ,1975-08-01,ROU,Bucureşti (ROU),2000-06-24,senior,long jump,24,M,0
8.12,+2.2,Cheikh Tidiane TOURE,1970-01-25,FRA,Bron (FRA),2000-07-23,senior,long jump,30,M,0
8.12,+1.9,Danil BURKENYA,1978-07-20,RUS,Tula (RUS),2000-07-25,senior,long jump,22,M,0
8.12,+1.7,Yago LAMELA,1977-07-24,ESP,Oviedo (ESP),2000-08-20,senior,long jump,23,M,0
8.12,+0.4,Kirill SOSUNOV,1975-11-01,RUS,Yokohama (JPN),2000-09-09,senior,long jump,24,M,0
8.12,0.0,Dwight PHILLIPS,1977-10-01,USA,"Atlanta, GA (USA) (i)",2001-03-03,senior,long jump,23,M,1
8.12,+0.1,Darvis PATTON,1977-12-04,USA,"Arlington, TX (USA)",2001-03-31,senior,long jump,23,M,0
8.12,+1.8,Vitaliy SHKURLATOV,1979-05-25,RUS,Chania (GRE),2001-06-04,senior,long jump,22,M,0
8.12,+2.1,Rémy ROBERT,1976-01-21,FRA,Arles (FRA),2001-06-10,senior,long jump,25,M,0
8.12,-0.8,James BECKFORD,1975-01-09,JAM,Kassel (GER),2001-06-13,senior,long jump,26,M,0
8.12,+1.8,Luka ARAČIĆ,1981-03-13,CRO,Nicosia (CYP),2001-06-23,senior,long jump,20,M,0
8.12,0.0,Yahya BERRABAH,1981-10-13,MAR,Casablanca (MAR),2001-06-30,senior,long jump,19,M,0
8.12,+0.5,Gregor CANKAR,1975-01-25,SLO,Maribor (SLO),2001-07-08,senior,long jump,26,M,0
8.12,0.0,Vitaliy SHKURLATOV,1979-05-25,RUS,Samara (RUS) (i),2002-02-03,senior,long jump,22,M,1
8.12,0.0,Savanté STRINGFELLOW,1978-11-06,USA,Gent (BEL) (i),2002-02-10,senior,long jump,23,M,1
8.12,0.0,Petar DACHEV,1979-06-15,BUL,"Ferry-Dusika-Halle, Wien (AUT) (i)",2002-03-01,senior,long jump,22,M,1
8.12,+1.4,Ahmed Fayez AL DOSARI,1985-07-03,KSA,Qatif (KSA),2002-03-27,senior,long jump,16,M,0
